Kt
1.786000,0.981593,57.739991
1.787000,0.981589,57.685409
1.788000,0.981586,57.630919
1.789000,0.981582,57.576522
1.790000,0.981578,57.522217
1.791000,0.981574,57.468004
1.792000,0.981571,57.413883
1.793000,0.981567,57.359853
1.794000,0.981563,57.305915
1.795000,0.981560,57.252068
1.796000,0.981556,57.198313
1.797000,0.981552,57.144647
1.798000,0.981548,57.091073
1.799000,0.981545,57.037588
1.800000,0.981541,56.984194
1.801000,0.981537,56.930890
1.802000,0.981534,56.877675
1.803000,0.981530,56.824550
1.804000,0.981526,56.771514
1.805000,0.981522,56.718567
1.806000,0.981519,56.665708
1.807000,0.981515,56.612938
1.808000,0.981511,56.560257
1.809000,0.981508,56.507664
1.810000,0.981504,56.455158
1.811000,0.981500,56.402741
1.812000,0.981496,56.350411
1.813000,0.981493,56.298168
1.814000,0.981489,56.246012
1.815000,0.981485,56.193943
1.816000,0.981482,56.141961
1.817000,0.981478,56.090065
1.818000,0.981474,56.038256
1.819000,0.981470,55.986532
1.820000,0.981467,55.934894
1.821000,0.981463,55.883342
1.822000,0.981459,55.831876
1.823000,0.981456,55.780495
1.824000,0.981452,55.729198
1.825000,0.981448,55.677987
1.826000,0.981444,55.626860
1.827000,0.981441,55.575817
1.828000,0.981437,55.524859
1.829000,0.981433,55.473985
1.830000,0.981430,55.423195
1.831000,0.981426,55.372488
1.832000,0.981422,55.321864
1.833000,0.981418,55.271324
1.834000,0.981415,55.220867
1.835000,0.981411,55.170493
1.836000,0.981407,55.120201
1.837000,0.981404,55.069992
1.838000,0.981400,55.019865
1.839000,0.981396,54.969820
1.840000,0.981392,54.919857
1.841000,0.981389,54.869976
1.842000,0.981385,54.820176
1.843000,0.981381,54.770457
1.844000,0.981378,54.720820
1.845000,0.981374,54.671263
1.846000,0.981370,54.621787
1.847000,0.981366,54.572392
1.848000,0.981363,54.523077
1.849000,0.981359,54.473842
1.850000,0.981355,54.424687
1.851000,0.981352,54.375612
1.852000,0.981348,54.326616
1.853000,0.981344,54.277700
1.854000,0.981340,54.228863
1.855000,0.981337,54.180105
1.856000,0.981333,54.131426
1.857000,0.981329,54.082826
1.858000,0.981326,54.034304
1.859000,0.981322,53.985860
1.860000,0.981318,53.937494
1.861000,0.981314,53.889207
1.862000,0.981311,53.840997
1.863000,0.981307,53.792865
1.864000,0.981303,53.744810
1.865000,0.981300,53.696832
1.866000,0.981296,53.648932
1.867000,0.981292,53.601108
1.868000,0.981288,53.553361
1.869000,0.981285,53.505690
1.870000,0.981281,53.458096
1.871000,0.981277,53.410578
1.872000,0.981274,53.363136
1.873000,0.981270,53.315769
1.874000,0.981266,53.268479
1.875000,0.981262,53.221263
1.876000,0.981259,53.174123
1.877000,0.981255,53.127059
1.878000,0.981251,53.080069
1.879000,0.981248,53.033153
1.880000,0.981244,52.986313
1.881000,0.981240,52.939547
1.882000,0.981236,52.892855
1.883000,0.981233,52.846237
1.884000,0.981229,52.799693
1.885000,0.981225,52.753223
1.886000,0.981222,52.706827
1.887000,0.981218,52.660503
1.888000,0.981214,52.614253
1.889000,0.981210,52.568077
1.890000,0.981207,52.521973
1.891000,0.981203,52.475942
1.892000,0.981199,52.429983
1.893000,0.981196,52.384097
1.894000,0.981192,52.338283
1.895000,0.981188,52.292541
1.896000,0.981184,52.246871
1.897000,0.981181,52.201273
1.898000,0.981177,52.155746
1.899000,0.981173,52.110291
1.900000,0.981170,52.064908
1.901000,0.981166,52.019595
1.902000,0.981162,51.974353
1.903000,0.981158,51.929182
1.904000,0.981155,51.884082
1.905000,0.981151,51.839052
1.906000,0.981147,51.794092
1.907000,0.981144,51.749203
1.908000,0.981140,51.704384
1.909000,0.981136,51.659634
1.910000,0.981132,51.614954
1.911000,0.981129,51.570344
1.912000,0.981125,51.525803
1.913000,0.981121,51.481332
1.914000,0.981118,51.436929
1.915000,0.981114,51.392595
